# End points of segments: 
#   0.00000000 0.10877220 0.16318120 0.25746220 
0.153388 2.511908
0.154476 2.512396
0.155564 2.512792
0.156652 2.513106
0.157740 2.513350
0.158828 2.513536
0.159917 2.513671
0.161005 2.513762
0.162093 2.513814
0.163181 2.513832

0.163181 2.513832
0.165067 2.514010
0.166952 2.514519
0.168838 2.515277
0.170724 2.516148
0.172609 2.516942
0.174495 2.517420
0.176380 2.517293
0.178266 2.516233
0.180152 2.513902
0.182037 2.509985
0.183923 2.504249
0.185809 2.496588
0.187694 2.487041
0.189580 2.475768
0.191466 2.463000
0.193351 2.448995
0.195237 2.434007
0.197122 2.418303
0.199008 2.402200
0.200894 2.386154
0.202779 2.370756
0.204665 2.356348
0.206550 2.342498
0.208436 2.328367
0.210322 2.313501
0.212207 2.297936
0.214093 2.281919
0.215979 2.265699
0.217864 2.249462
0.219750 2.233342
0.221635 2.217433
0.223521 2.201809
0.225407 2.186535
0.227292 2.171676
0.229178 2.157294
0.231064 2.143456
0.232949 2.130223
0.234835 2.117645
0.236720 2.105739
0.238606 2.094454
0.240492 2.083651
0.242377 2.073125
0.244263 2.062720
0.246148 2.052521
0.248034 2.042938
0.249920 2.034552
0.251805 2.027842
0.253691 2.023034
0.255577 2.020168
0.257462 2.019218


0.000000 2.115372
0.002175 2.116158
0.004351 2.118610
0.006526 2.123012
0.008702 2.129862
0.010877 2.139848
0.013053 2.153684
0.015228 2.171732
0.017404 2.193651
0.019579 2.218506
0.021754 2.245170
0.023930 2.272625
0.026105 2.300048
0.028281 2.326789
0.030456 2.352336
0.032632 2.376292
0.034807 2.398364
0.036983 2.418385
0.039158 2.436379
0.041333 2.452722
0.043509 2.468539
0.045684 2.486436
0.047860 2.510222
0.050035 2.540329
0.052211 2.572428
0.054386 2.602560
0.056562 2.628724
0.058737 2.650182
0.060912 2.666878
0.063088 2.679117
0.065263 2.687394
0.067439 2.692308
0.069614 2.694521
0.071790 2.694746
0.073965 2.693735
0.076140 2.692252
0.078316 2.691006
0.080491 2.690559
0.082667 2.691234
0.084842 2.693086
0.087018 2.695955
0.089193 2.699561
