#K-Path(1/A) Energy-Level(eV)
# NKPTS & NBANDS: 1051000
# Band-Index:    1
   0.29295    -18.665342
   0.28914    -18.659880
   0.28533    -18.654451
   0.28152    -18.649074
   0.27771    -18.643760
   0.27390    -18.638529
   0.27009    -18.633408
   0.26628    -18.628419
   0.26247    -18.623595
   0.25866    -18.618966
   0.25485    -18.614570
   0.25104    -18.610442
   0.24723    -18.606615
   0.24342    -18.603113
   0.23961    -18.599942
   0.23580    -18.597119
   0.23199    -18.594746
   0.22818    -18.593097
   0.22437    -18.592499
   0.22437    -18.592499
   0.21777    -18.584746
   0.21117    -18.577647
   0.20458    -18.575890
   0.19798    -18.579782
   0.19138    -18.587479
   0.18478    -18.597264
   0.17818    -18.608165
   0.17158    -18.619666
   0.16498    -18.631476
   0.15838    -18.643432
   0.15178    -18.655423
   0.14518    -18.667380
   0.13858    -18.679250
   0.13198    -18.690996
   0.12539    -18.702598
   0.11879    -18.714031
   0.11219    -18.725283
   0.10559    -18.736346
   0.09899    -18.747215
   0.09239    -18.757890
   0.08579    -18.768382
   0.07919    -18.778705
   0.07259    -18.788897
   0.06599    -18.799011
   0.05939    -18.809127
   0.05279    -18.819335
   0.04619    -18.829694
   0.03960    -18.840161
   0.03300    -18.850513
   0.02640    -18.860321
   0.01980    -18.869011
   0.01320    -18.875919
   0.00660    -18.880394
   0.00000    -18.881944
 
# Band-Index:    7
   0.00000    -18.832040
   0.00660    -18.831225
   0.01320    -18.828779
   0.01980    -18.824725
   0.02640    -18.819074
   0.03300    -18.811810
   0.03960    -18.802899
   0.04619    -18.792344
   0.05279    -18.780237
   0.05939    -18.766772
   0.06599    -18.752191
   0.07259    -18.736718
   0.07919    -18.720546
   0.08579    -18.703812
   0.09239    -18.686620
   0.09899    -18.669067
   0.10559    -18.651220
   0.11219    -18.633148
   0.11879    -18.614924
   0.12539    -18.596640
   0.13198    -18.578413
   0.13858    -18.560413
   0.14518    -18.542920
   0.15178    -18.526382
   0.15838    -18.511603
   0.16498    -18.499941
   0.17158    -18.493258
   0.17818    -18.492818
   0.18478    -18.497803
   0.19138    -18.505893
   0.19798    -18.514652
   0.20458    -18.521706
   0.21117    -18.525153
   0.21777    -18.525548
   0.22437    -18.525287
   0.22437    -18.525287
   0.22818    -18.524430
   0.23199    -18.521967
   0.23580    -18.518163
   0.23961    -18.513321
   0.24342    -18.507705
   0.24723    -18.501517
   0.25104    -18.494906
   0.25485    -18.487973
   0.25866    -18.480792
   0.26247    -18.473424
   0.26628    -18.465903
   0.27009    -18.458261
   0.27390    -18.450524
   0.27771    -18.442717
   0.28152    -18.434863
   0.28533    -18.426982
   0.28914    -18.419095
   0.29295    -18.411224
   0.29676    -18.403390
   0.30057    -18.395618
   0.30438    -18.387940
   0.30819    -18.380390
   0.31200    -18.373009
   0.31581    -18.365843
   0.31962    -18.358943
   0.32343    -18.352374
   0.32724    -18.346208
   0.33105    -18.340527
   0.33486    -18.335422
   0.33867    -18.330998
   0.34248    -18.327366
   0.34629    -18.324639
   0.35011    -18.322935
   0.35392    -18.322353
   0.35392    -18.322353
   0.36154    -18.324763
   0.36916    -18.332067
